933|2011-03-23 11:03:56.333554|2011-03-24 03:05:25.856203|16:01:29.522649|Home|1
936|2011-03-24 12:36:21.200524|2011-03-25 00:42:33.401356|12:06:12.200832|Home|1
937|2011-03-25 00:46:16.641829|2011-03-25 02:37:42.218278|1:51:25.576449|Home|1
940|2011-03-25 10:13:11.787511|2011-03-25 10:30:02.257367|0:16:50.469856|Home|1
941|2011-03-26 13:46:23.678468|2011-03-28 00:43:25.188700|1 day, 10:57:01.510232|Home|1
942|2011-03-28 07:48:39.428621|2011-03-28 08:37:22.127393|0:48:42.698772|Home|1
944|2011-03-28 13:37:07.674635|2011-03-29 02:11:52.673638|12:34:44.999003|Home|1
945|2011-03-29 02:15:13.537225|2011-03-29 04:40:18.039038|2:25:04.501813|Home|1
947|2011-03-29 13:36:06.630542|2011-03-30 04:39:44.756832|15:03:38.126290|Home|1
949|2011-04-01 03:35:45.868932|2011-04-01 04:23:35.638697|0:47:49.769765|Home|1
953|2011-04-01 13:47:07.352364|2011-04-02 07:22:41.678426|17:35:34.326062|Home|1
954|2011-04-02 07:22:54.287251|2011-04-02 16:10:04.700904|8:47:10.413653|Home|1
955|2011-04-02 16:10:08.127952|2011-04-03 02:25:48.203479|10:15:40.075527|Home|1
956|2011-04-03 09:47:58.260724|2011-04-04 02:35:00.419990|16:47:02.159266|Home|1
957|2011-04-04 02:45:38.498818|2011-04-04 04:39:25.390039|1:53:46.891221|Home|1
959|2011-04-04 13:36:12.679429|2011-04-05 03:36:07.196115|13:59:54.516686|Home|1
960|2011-04-05 03:37:05.691014|2011-04-05 06:00:20.602218|2:23:14.911204|Home|1
962|2011-04-05 13:47:30.110693|2011-04-05 18:09:07.263685|4:21:37.152992|Home|1
963|2011-04-05 23:08:15.311176|2011-04-06 01:03:33.124730|1:55:17.813554|Home|1
964|2011-04-06 10:28:13.967467|2011-04-07 04:41:49.065486|18:13:35.098019|Home|1
966|2011-04-07 13:39:51.293767|2011-04-08 04:22:27.441426|14:42:36.147659|Home|1
970|2011-04-08 13:46:34.106720|2011-04-09 03:50:49.843792|14:04:15.737072|Home|1
971|2011-04-09 03:51:03.480542|2011-04-09 05:45:08.406871|1:54:04.926329|Home|1
972|2011-04-09 05:45:37.961480|2011-04-10 01:20:15.284465|19:34:37.322985|Home|1
974|2011-04-10 03:04:27.875557|2011-04-10 03:04:52.813860|0:00:24.938303|Other checked|4
976|2011-04-10 05:35:49.292900|2011-04-10 05:51:30.026322|0:15:40.733422|Other checked|4
983|2011-04-11 02:40:01.287304|2011-04-11 06:35:43.824243|3:55:42.536939|Other checked|4
987|2011-04-12 05:34:16.476297|2011-04-12 06:25:14.865386|0:50:58.389089|Other checked|4
988|2011-04-12 09:46:38.378990|2011-04-12 09:47:42.731382|0:01:04.352392|Other checked|4
989|2011-04-12 09:48:10.232969|2011-04-12 09:55:18.625509|0:07:08.392540|Other checked|4
991|2011-04-13 04:22:14.143814|2011-04-13 05:13:13.312104|0:50:59.168290|Other checked|4
1004|2011-04-16 03:21:25.183560|2011-04-16 03:32:49.071628|0:11:23.888068|Other checked|4
1006|2011-04-16 11:22:15.125432|2011-04-16 21:25:10.257993|10:02:55.132561|Home|1
1007|2011-04-17 19:29:43.459580|2011-04-18 00:52:24.869437|5:22:41.409857|Home|1
1009|2011-04-18 14:38:26.526765|2011-04-19 01:15:29.362136|10:37:02.835371|Home|1
1011|2011-04-19 14:33:25.732100|2011-04-20 00:24:38.072682|9:51:12.340582|Home|1
1012|2011-04-20 10:08:25.485198|2011-04-21 04:29:23.407429|18:20:57.922231|Home|1
1014|2011-04-21 13:45:28.865797|2011-04-22 06:08:14.910090|16:22:46.044293|Home|1
1016|2011-04-22 13:45:21.704287|2011-04-25 00:49:52.510706|2 days, 11:04:30.806419|Home|1
1018|2011-04-25 14:22:35.000794|2011-04-26 01:03:47.660864|10:41:12.660070|Home|1
1020|2011-04-26 14:33:43.411262|2011-04-27 03:01:25.659594|12:27:42.248332|Home|1
1022|2011-04-27 12:04:15.865113|2011-04-27 14:14:26.398645|2:10:10.533532|Home|1
1023|2011-04-27 14:15:07.645354|2011-04-27 14:15:35.990940|0:00:28.345586|Home|1
1024|2011-04-27 14:15:58.639436|2011-04-27 16:16:32.185112|2:00:33.545676|Home|1
1025|2011-04-27 18:16:04.262802|2011-04-28 03:24:15.524971|9:08:11.262169|Home|1
1026|2011-04-28 05:22:51.351551|2011-04-28 07:33:17.390331|2:10:26.038780|Other checked|4
1028|2011-04-28 08:08:33.823682|2011-04-28 14:00:59.632183|5:52:25.808501|Other checked|4
1029|2011-04-28 15:35:57.553812|2011-04-28 16:28:25.747180|0:52:28.193368|Home|1
1030|2011-04-28 16:28:38.140185|2011-04-28 23:54:30.392415|7:25:52.252230|Home|1
1031|2011-04-29 01:46:53.210548|2011-04-29 08:17:53.312009|6:31:00.101461|Other checked|4
1032|2011-04-29 10:34:36.124850|2011-04-29 17:27:39.319572|6:53:03.194722|Home|1
1033|2011-04-29 17:28:16.417648|2011-04-29 17:54:11.903499|0:25:55.485851|Home|1
1034|2011-04-29 17:54:21.103648|2011-04-29 17:54:30.505854|0:00:09.402206|Home|1
1035|2011-04-29 17:54:32.424231|2011-04-30 14:54:32.177914|20:59:59.753683|Home|1
1036|2011-04-30 16:59:44.597568|2011-04-30 18:27:49.141550|1:28:04.543982|Home|1
1037|2011-04-30 18:28:07.054940|2011-04-30 18:31:19.420735|0:03:12.365795|Home|1
1038|2011-04-30 18:31:19.892547|2011-04-30 18:35:03.382650|0:03:43.490103|Home|1
1039|2011-04-30 18:35:43.107940|2011-04-30 18:39:22.452277|0:03:39.344337|Home|1
1040|2011-04-30 18:39:25.063018|2011-05-02 05:59:20.055513|1 day, 11:19:54.992495|Home|1
